sid,search,"splunk_server","_time","is_realtime","event_count","exec_time","result_count","scan_count",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_status","__mv_total_run_time"
"1567401536.2133","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567401536.901658",0,1,1567401537,1,0,canceled,"1.214",,,,,,,,,,,
"1567405368.2169","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567405368.313886",0,1,1567405368,1,0,canceled,"0.846",,,,,,,,,,,
"1567412640.2185","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567412640.016129",0,1,1567412640,1,0,canceled,"2380.764",,,,,,,,,,,
"1567415032.2221","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567415032.439585",0,1,1567415032,1,0,canceled,"0.639",,,,,,,,,,,
"1567422360.2238","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567422360.209490",0,1,1567422360,1,0,canceled,"0.746",,,,,,,,,,,
"1567424710.2256","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567424710.719946",0,1,1567424710,1,0,canceled,"0.713",,,,,,,,,,,
"1567426621.2278","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567426621.874693",0,1,1567426622,1,0,canceled,"0.539",,,,,,,,,,,
"1567431740.2315","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567431740.550364",0,1,1567431740,1,0,canceled,"1.967",,,,,,,,,,,
"1567433821.2351","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567433821.363038",0,1,1567433821,1,0,canceled,"0.678",,,,,,,,,,,
"1567437421.2406","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567437421.689620",0,1,1567437421,1,0,canceled,"0.783",,,,,,,,,,,
"1567441022.2464","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567441022.394941",0,1,1567441022,1,0,canceled,"0.848",,,,,,,,,,,
"1567444621.2520","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567444621.406023",0,1,1567444621,1,0,canceled,"0.53",,,,,,,,,,,
"1567448221.2578","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567448221.749509",0,1,1567448221,1,0,canceled,"0.632",,,,,,,,,,,
"1567451820.2634","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567451821.000070",0,1,1567451821,1,0,canceled,"0.555",,,,,,,,,,,
"1567455421.2692","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567455421.021020",0,1,1567455421,1,0,canceled,"0.592",,,,,,,,,,,
"1567459021.2748","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567459021.080978",0,1,1567459021,1,0,canceled,"0.542",,,,,,,,,,,
"1567462621.2805","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567462621.985144",0,1,1567462622,1,0,canceled,"0.654",,,,,,,,,,,
"1567466221.2861","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567466221.838499",0,1,1567466222,1,0,canceled,"0.642",,,,,,,,,,,
"1567469821.2917","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567469821.926484",0,1,1567469822,1,0,canceled,"0.749",,,,,,,,,,,
"1567473421.2973","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567473421.250234",0,1,1567473421,1,0,canceled,"0.7000000000000001",,,,,,,,,,,
"1567477021.3029","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567477021.467095",0,1,1567477021,1,0,canceled,"0.553",,,,,,,,,,,
"1567481828.3069","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567481828.750836",0,1,1567481828,1,0,canceled,"0.706",,,,,,,,,,,
"1567489082.3085","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567489082.056655",0,1,1567489082,1,0,canceled,"1.042",,,,,,,,,,,
"1567489086.3086","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567489086.681639",0,1,1567489086,1,0,canceled,"1.186",,,,,,,,,,,
"1567492018.3108","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567492018.491935",0,1,1567492018,1,0,canceled,"0.806",,,,,,,,,,,
"1567499280.3124","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567499280.422281",0,1,1567499280,1,0,canceled,"0.739",,,,,,,,,,,
"1567499282.3125","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567499282.754636",0,1,1567499282,1,0,canceled,"0.526",,,,,,,,,,,
"1567510859.3158","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567510859.957386",0,1,1567510860,1,0,canceled,"1.578",,,,,,,,,,,
"1567510863.3159","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567510863.635386",0,1,1567510863,1,0,canceled,"1.075",,,,,,,,,,,
"1567513824.3176","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567513824.907190",0,1,1567513825,1,0,canceled,"0.846",,,,,,,,,,,
"1567516621.3220","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567516621.808653",0,1,1567516621,1,0,canceled,"0.5680000000000001",,,,,,,,,,,
"1567520221.3275","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567520221.962971",0,1,1567520222,1,0,canceled,"0.535",,,,,,,,,,,
"1567524826.3302","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567524831.981577",0,1,1567524832,1,0,canceled,"1.659",,,,,,,,,,,
"1567532159.3321","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567532159.566285",0,1,1567532159,1,0,canceled,"0.8280000000000001",,,,,,,,,,,
"1567541819.3353","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567541819.891070",0,1,1567541820,1,0,canceled,"0.893",,,,,,,,,,,
"1567541822.3357","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567541822.525556",0,1,1567541822,1,0,canceled,"0.797",,,,,,,,,,,
"1567545775.3386","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567545775.787157",0,1,1567545776,1,0,canceled,"2.238",,,,,,,,,,,
"1567549022.3441","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567549022.207901",0,1,1567549022,1,0,canceled,"0.643",,,,,,,,,,,
"1567552621.3497","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567552621.153157",0,1,1567552621,1,0,canceled,"0.519",,,,,,,,,,,
"1567559926.3556","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567559926.596149",0,1,1567559926,1,0,canceled,"0.8250000000000001",,,,,,,,,,,
"1567559929.3557","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567559929.351985",0,1,1567559929,1,0,canceled,"1.444",,,,,,,,,,,
"1567563421.3619","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567563421.425468",0,1,1567563421,1,0,canceled,"0.5650000000000001",,,,,,,,,,,
"1567567021.3675","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567567021.553410",0,1,1567567021,1,0,canceled,"0.524",,,,,,,,,,,
"1567570627.3731","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567570627.585056",0,1,1567570627,1,0,canceled,"0.529",,,,,,,,,,,
"1567574718.3738","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567574718.407467",0,1,1567574718,1,0,canceled,"0.643",,,,,,,,,,,
"1567581957.3754","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567581957.254401",0,1,1567581957,1,0,canceled,"0.743",,,,,,,,,,,
"1567581959.3755","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567581959.333092",0,1,1567581959,1,0,canceled,"1.187",,,,,,,,,,,
"1567589280.3771","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567589280.592876",0,1,1567589280,1,0,canceled,"0.684",,,,,,,,,,,
"1567589282.3772","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567589282.909529",0,1,1567589282,1,0,canceled,"0.637",,,,,,,,,,,
"1567596599.3788","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567596599.643977",0,1,1567596599,1,0,canceled,"0.844",,,,,,,,,,,
"1567596602.3789","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567596602.229983",0,1,1567596602,1,0,canceled,"0.614",,,,,,,,,,,
"1567600210.3820","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567600210.156782",0,1,1567600210,1,0,canceled,"0.936",,,,,,,,,,,
"1567603021.3861","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567603021.135390",0,1,1567603021,1,0,canceled,"0.526",,,,,,,,,,,
"1567606621.3916","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567606621.596982",0,1,1567606621,1,0,canceled,"0.64",,,,,,,,,,,
"1567611093.3945","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567611093.491769",0,1,1567611093,1,0,canceled,"1.435",,,,,,,,,,,
"1567618439.3963","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567618439.236833",0,1,1567618439,1,0,canceled,"1.056",,,,,,,,,,,
"1567618442.3967","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567618442.110280",0,1,1567618442,1,0,canceled,"1.048",,,,,,,,,,,
"1567627935.3982","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567627935.253472",0,1,1567627935,1,0,canceled,"1.0190000000000001",,,,,,,,,,,
"1567627938.3986","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567627938.238639",0,1,1567627938,1,0,canceled,"1.2770000000000001",,,,,,,,,,,
"1567635056.4001","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567635056.710530",0,1,1567635056,1,0,canceled,"1.006",,,,,,,,,,,
"1567635422.4012","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567635422.410170",0,1,1567635422,1,0,canceled,"0.9550000000000001",,,,,,,,,,,
"1567639022.4067","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567639022.050657",0,1,1567639022,1,0,canceled,"0.729",,,,,,,,,,,
"1567642621.4123","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567642621.984451",0,1,1567642622,1,0,canceled,"1.179",,,,,,,,,,,
"1567646225.4179","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567646225.107079",0,1,1567646225,1,0,canceled,"2.711",,,,,,,,,,,
"1567649821.4236","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567649821.474642",0,1,1567649821,1,0,canceled,"0.533",,,,,,,,,,,
"1567653421.4294","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567653421.678009",0,1,1567653421,1,0,canceled,"0.719",,,,,,,,,,,
"1567657021.4349","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567657021.356183",0,1,1567657021,1,0,canceled,"0.515",,,,,,,,,,,
"1567664218.4388","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567664218.561904",0,1,1567664218,1,0,canceled,"0.849",,,,,,,,,,,
"1567664221.4389","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567664221.322248",0,1,1567664221,1,0,canceled,"0.757",,,,,,,,,,,
"1567671541.4407","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567671541.687697",0,1,1567671542,1,0,canceled,"1.305",,,,,,,,,,,
"1567671544.4408","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567671544.630648",0,1,1567671544,1,0,canceled,"0.7020000000000001",,,,,,,,,,,
"1567680839.4439","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567680839.283538",0,1,1567680839,1,0,canceled,"0.717",,,,,,,,,,,
"1567680841.4440","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567680841.798603",0,1,1567680841,1,0,canceled,"0.524",,,,,,,,,,,
"1567683180.4456","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567683180.215972",0,1,1567683180,1,0,canceled,"0.791",,,,,,,,,,,
"1567687554.4473","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567687554.702099",0,1,1567687554,1,0,canceled,"0.8290000000000001",,,,,,,,,,,
"1567689421.4511","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567689421.300499",0,1,1567689421,1,0,canceled,"0.513",,,,,,,,,,,
"1567698359.4545","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567698359.781263",0,1,1567698360,1,0,canceled,"1.053",,,,,,,,,,,
"1567705679.4563","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567705679.962243",0,1,1567705680,1,0,canceled,"1.032",,,,,,,,,,,
"1567712999.4581","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567712999.513962",0,1,1567712999,1,0,canceled,"0.933",,,,,,,,,,,
"1567714878.4599","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567714878.438642",0,1,1567714878,1,0,canceled,"5.282",,,,,,,,,,,
"1567718414.4614","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567718414.972589",0,1,1567718415,1,0,canceled,"1.6600000000000001",,,,,,,,,,,
"1567721821.4673","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567721821.357684",0,1,1567721821,1,0,canceled,"0.711",,,,,,,,,,,
"1567725422.4729","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567725422.019330",0,1,1567725422,1,0,canceled,"0.732",,,,,,,,,,,
"1567729021.4786","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567729021.054329",0,1,1567729021,1,0,canceled,"0.499",,,,,,,,,,,
"1567732621.4843","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567732621.792576",0,1,1567732621,1,0,canceled,"0.513",,,,,,,,,,,
"1567736896.4872","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567736896.442098",0,1,1567736896,1,0,canceled,"0.877",,,,,,,,,,,
"1567742707.4888","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567742707.357559",0,1,1567742707,1,0,canceled,"1.045",,,,,,,,,,,
"1567745104.4904","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567745104.340354",0,1,1567745104,1,0,canceled,"0.651",,,,,,,,,,,
"1567752421.4920","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567752421.589404",0,1,1567752421,1,0,canceled,"0.853",,,,,,,,,,,
"1567759680.4937","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567759680.322850",0,1,1567759680,1,0,canceled,"0.801",,,,,,,,,,,
"1567762011.4955","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567762011.760627",0,1,1567762011,1,0,canceled,"0.852",,,,,,,,,,,
"1567771440.4987","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567771440.547539",0,1,1567771440,1,0,canceled,"1.22",,,,,,,,,,,
"1567773959.5005","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567773959.456102",0,1,1567773959,1,0,canceled,"0.811",,,,,,,,,,,
"1567775821.5039","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567775821.460154",0,1,1567775821,1,0,canceled,"0.518",,,,,,,,,,,
"1567784759.5073","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567784759.309401",0,1,1567784759,1,0,canceled,"0.8170000000000001",,,,,,,,,,,
"1567784761.5074","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567784761.635655",0,1,1567784761,1,0,canceled,"0.579",,,,,,,,,,,
"1567794170.5090","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567794170.161930",0,1,1567794170,1,0,canceled,"0.733",,,,,,,,,,,
"1567794172.5091","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567794172.561446",0,1,1567794172,1,0,canceled,"0.544",,,,,,,,,,,
"1567801500.5107","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567801500.066472",0,1,1567801500,1,0,canceled,"0.992",,,,,,,,,,,
"1567801502.5108","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567801502.703459",0,1,1567801502,1,0,canceled,"0.771",,,,,,,,,,,
"1567807832.5124","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567807832.500108",0,1,1567807832,1,0,canceled,"0.81",,,,,,,,,,,
"1567808221.5134","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567808221.510093",0,1,1567808221,1,0,canceled,"0.529",,,,,,,,,,,
"1567811821.5190","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567811821.945131",0,1,1567811822,1,0,canceled,"0.74",,,,,,,,,,,
"1567815421.5244","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567815421.162519",0,1,1567815421,1,0,canceled,"0.551",,,,,,,,,,,
"1567819021.5300","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567819021.085712",0,1,1567819021,1,0,canceled,"0.531",,,,,,,,,,,
"1567822621.5356","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567822621.284185",0,1,1567822621,1,0,canceled,"0.535",,,,,,,,,,,
"1567826221.5412","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567826221.778825",0,1,1567826221,1,0,canceled,"0.639",,,,,,,,,,,
"1567829821.5470","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567829821.470558",0,1,1567829821,1,0,canceled,"0.538",,,,,,,,,,,
"1567833421.5525","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567833422.001627",0,1,1567833422,1,0,canceled,"0.641",,,,,,,,,,,
"1567837021.5582","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567837021.227648",0,1,1567837021,1,0,canceled,"0.636",,,,,,,,,,,
"1567840623.5639","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567840623.090547",0,1,1567840623,1,0,canceled,"1.0050000000000001",,,,,,,,,,,
"1567844221.5700","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567844221.836053",0,1,1567844221,1,0,canceled,"0.559",,,,,,,,,,,
"1567851355.5757","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567851355.169971",0,1,1567851355,1,0,canceled,"0.898",,,,,,,,,,,
"1567851421.5767","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567851421.270949",0,1,1567851421,1,0,canceled,"0.553",,,,,,,,,,,
"1567860895.5774","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567860895.276738",0,1,1567860895,1,0,canceled,"0.8230000000000001",,,,,,,,,,,
"1567860897.5775","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567860897.444462",0,1,1567860897,1,0,canceled,"0.646",,,,,,,,,,,
"1567863934.5791","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567863934.309892",0,1,1567863934,1,0,canceled,"0.8180000000000001",,,,,,,,,,,
"1567865820.5826","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567865820.956221",0,1,1567865821,1,0,canceled,"0.529",,,,,,,,,,,
"1567874758.5861","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567874758.530165",0,1,1567874758,1,0,canceled,"0.663",,,,,,,,,,,
"1567874760.5862","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567874760.972185",0,1,1567874760,1,0,canceled,"0.611",,,,,,,,,,,
"1567876633.5878","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567876633.507815",0,1,1567876633,1,0,canceled,"0.891",,,,,,,,,,,
"1567884793.5909","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567884793.097379",0,1,1567884793,1,0,canceled,"0.9510000000000001",,,,,,,,,,,
"1567884795.5910","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567884795.843702",0,1,1567884795,1,0,canceled,"0.715",,,,,,,,,,,
"1567887421.5956","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567887421.884383",0,1,1567887422,1,0,canceled,"0.521",,,,,,,,,,,
"1567892837.6018","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567892837.827993",0,1,1567892838,1,0,canceled,"1.135",,,,,,,,,,,
"1567894621.6048","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567894621.577029",0,1,1567894621,1,0,canceled,"0.554",,,,,,,,,,,
"1567898221.6103","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567898221.551914",0,1,1567898221,1,0,canceled,"0.522",,,,,,,,,,,
"1567903210.6158","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567903210.088448",0,1,1567903210,1,0,canceled,"1.079",,,,,,,,,,,
"1567907808.6174","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567907808.515204",0,1,1567907808,1,0,canceled,"1.37",,,,,,,,,,,
"1567909021.6203","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567909021.562417",0,1,1567909021,1,0,canceled,"0.503",,,,,,,,,,,
"1567912620.6260","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567912621.006353",0,1,1567912621,1,0,canceled,"0.548",,,,,,,,,,,
"1567916220.6318","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567916220.988055",0,1,1567916221,1,0,canceled,"0.5710000000000001",,,,,,,,,,,
"1567919821.6374","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567919821.350170",0,1,1567919821,1,0,canceled,"0.5650000000000001",,,,,,,,,,,
"1567931918.6403","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567931918.715084",0,1,1567931918,1,0,canceled,"1.291",,,,,,,,,,,
"1567931921.6404","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1567931921.602994",0,1,1567931921,1,0,canceled,"0.676",,,,,,,,,,,
"1567936455.6421","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567936455.894754",0,1,1567936456,1,0,canceled,"0.853",,,,,,,,,,,
"1567943759.6439","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567943759.662662",0,1,1567943759,1,0,canceled,"1.066",,,,,,,,,,,
"1567945757.6457","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567945757.419207",0,1,1567945757,1,0,canceled,"0.8180000000000001",,,,,,,,,,,
"1567949940.6497","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1567949940.709318",0,1,1567949940,1,0,canceled,"1.184",,,,,,,,,,,
